Engine Load(%),Engine RPM(rpm),Intake air temp(C),Abs throttle position(%),O2 B1S2 sensor voltage(V),beahavior
6.6666667,2290,43.0,1.1764706,0.46,unsafe
2.745098,2218,43.0,1.9607843,0.66,unsafe
2.745098,2053,43.0,2.3529412,0.595,unsafe
2.745098,1844,43.0,2.3529412,0.035,unsafe
2.745098,1721,43.0,7.0588235,0.005,unsafe
9.8039216,1695,43.0,23.529412,0.075,unsafe
20.784314000000002,1802,43.0,27.843137,0.115,unsafe
18.823529,1918,43.0,0.78431373,0.12,unsafe
4.7058824,1874,43.0,5.0980392,0.125,unsafe
4.7058824,1820,43.0,4.7058824,0.13,unsafe
4.7058824,1718,43.0,5.8823529,0.135,unsafe
5.8823529,1492,43.0,5.8823529,0.135,unsafe
4.7058824,1142,43.0,41.568627,0.165,unsafe
23.921569,1755,43.0,51.764706,0.21,unsafe
26.666666999999997,2005,43.0,53.72549,0.24,unsafe
29.803921999999996,2235,43.0,27.450979999999998,0.325,unsafe
16.862745,2355,43.0,0.78431373,0.465,unsafe
3.9215686,2120,42.0,5.0980392,0.38,unsafe
4.7058824,1929,42.0,4.7058824,0.085,unsafe
3.9215686,1668,43.0,7.0588235,0.11,unsafe
5.8823529,1395,43.0,6.2745098,0.12,unsafe
10.980392,1173,43.0,50.980391999999995,0.135,unsafe
18.823529,1528,43.0,70.588235,0.16,unsafe
22.745098000000002,1749,43.0,70.98039200000001,0.175,unsafe
27.843137,2085,43.0,70.588235,0.205,unsafe
31.764706,2349,43.0,69.411765,0.265,unsafe
36.862745000000004,2625,43.0,0.78431373,0.29,unsafe
23.921569,2119,42.0,28.627451,0.53,unsafe
26.666666999999997,2170,42.0,27.843137,0.61,unsafe
28.627451,2277,42.0,27.058823999999998,0.665,unsafe
26.666666999999997,2376,42.0,17.254901999999998,0.71,unsafe
18.823529,2414,42.0,8.235294099999999,0.695,unsafe
4.7058824,2361,42.0,3.9215686,0.725,unsafe
3.9215686,2244,42.0,13.333332999999998,0.64,unsafe
18.823529,2259,42.0,18.823529,0.63,unsafe
21.960784,2344,42.0,10.980392,0.625,unsafe
10.980392,2348,42.0,5.8823529,0.59,unsafe
4.7058824,2264,42.0,4.7058824,0.565,unsafe
4.7058824,2188,42.0,9.8039216,0.25,unsafe
9.8039216,2197,42.0,10.980392,0.28,unsafe
10.980392,2149,42.0,11.372549000000001,0.295,unsafe
11.764706,2142,42.0,11.764706,0.31,unsafe
11.764706,2145,42.0,9.411764699999999,0.32,unsafe
6.6666667,2119,42.0,4.313725499999999,0.325,unsafe
4.7058824,2051,42.0,4.7058824,0.33,unsafe
4.7058824,1992,42.0,4.313725499999999,0.33,unsafe
4.7058824,1939,42.0,11.372549000000001,0.335,unsafe
10.980392,1903,42.0,3.9215686,0.34,unsafe
4.7058824,1830,42.0,4.313725499999999,0.345,unsafe
3.9215686,1658,42.0,7.0588235,0.35,unsafe
5.8823529,1498,42.0,6.2745098,0.345,unsafe
3.9215686,1067,43.0,6.2745098,0.345,unsafe
6.6666667,1413,43.0,6.2745098,0.345,unsafe
10.980392,1323,43.0,17.254901999999998,0.44,unsafe
13.725489999999999,1471,43.0,7.8431372999999995,0.445,unsafe
12.941175999999999,1484,43.0,18.823529,0.545,unsafe
20.0,1668,43.0,27.450979999999998,0.68,unsafe
23.921569,1892,43.0,29.411765000000003,0.69,unsafe
26.666666999999997,2095,43.0,30.196078000000004,0.71,unsafe
28.627451,2332,42.0,27.450979999999998,0.72,unsafe
29.803921999999996,2458,42.0,13.725489999999999,0.77,unsafe
24.705882,1948,42.0,30.196078000000004,0.78,unsafe
26.666666999999997,2063,42.0,30.588234999999997,0.745,unsafe
27.843137,2199,42.0,31.372549,0.74,unsafe
29.803921999999996,2300,42.0,21.960784,0.725,unsafe
23.921569,2381,42.0,19.215685999999998,0.725,unsafe
17.647059,2413,42.0,1.5686275,0.74,unsafe
3.9215686,2341,41.0,3.5294117999999997,0.77,unsafe
3.9215686,2254,41.0,4.313725499999999,0.745,unsafe
3.9215686,2165,41.0,4.7058824,0.72,unsafe
4.7058824,2072,42.0,4.313725499999999,0.705,unsafe
4.7058824,1886,42.0,4.7058824,0.7,unsafe
5.8823529,1356,42.0,7.8431372999999995,0.7,unsafe
15.686275,1895,42.0,25.098039,0.695,unsafe
24.705882,2037,42.0,24.313725,0.705,unsafe
25.882353,2248,42.0,25.490195999999997,0.71,unsafe
28.627451,2418,42.0,25.490195999999997,0.7,unsafe
12.941175999999999,2289,42.0,11.372549000000001,0.715,unsafe
12.941175999999999,1830,42.0,15.686275,0.74,unsafe
15.686275,1901,42.0,9.019607800000001,0.725,unsafe
4.7058824,1884,42.0,3.5294117999999997,0.725,unsafe
3.9215686,1717,41.0,6.2745098,0.725,unsafe
5.8823529,1184,42.0,7.450980400000001,0.715,unsafe
7.8431372999999995,1476,42.0,8.627450999999999,0.715,unsafe
10.980392,1459,42.0,14.117647,0.72,unsafe
13.725489999999999,1562,42.0,16.078431,0.725,unsafe
16.862745,1708,42.0,16.470588,0.73,unsafe
17.647059,1853,42.0,15.294118,0.73,unsafe
17.647059,1983,42.0,15.294118,0.725,unsafe
17.647059,2068,42.0,13.725489999999999,0.72,unsafe
15.686275,2142,42.0,11.764706,0.72,unsafe
5.8823529,2114,42.0,3.1372549,0.715,unsafe
3.9215686,2006,42.0,3.9215686,0.72,unsafe
3.9215686,1864,42.0,3.9215686,0.72,unsafe
3.9215686,1744,42.0,7.8431372999999995,0.72,unsafe
6.6666667,1694,42.0,9.019607800000001,0.725,unsafe
8.627450999999999,1658,42.0,11.372549000000001,0.725,unsafe
14.901960999999998,1703,42.0,20.0,0.73,unsafe
20.0,1826,42.0,24.313725,0.73,unsafe
24.705882,2025,42.0,29.019608,0.735,unsafe
27.843137,2234,42.0,2.745098,0.735,unsafe
20.784314000000002,1697,42.0,27.450979999999998,0.75,unsafe
20.784314000000002,1797,42.0,13.333332999999998,0.75,unsafe
6.6666667,1790,42.0,3.1372549,0.755,unsafe
3.9215686,1709,42.0,13.333332999999998,0.76,unsafe
16.862745,1662,42.0,20.784314000000002,0.76,unsafe
20.0,1741,42.0,23.137255,0.75,unsafe
21.960784,1827,42.0,23.137255,0.75,unsafe
20.784314000000002,1922,42.0,17.647059,0.75,unsafe
18.823529,1982,42.0,15.294118,0.745,unsafe
17.647059,2015,42.0,15.294118,0.745,unsafe
17.647059,2045,42.0,16.078431,0.745,unsafe
17.647059,2102,42.0,14.117647,0.745,unsafe
15.686275,2138,42.0,12.156863000000001,0.74,unsafe
9.8039216,2108,41.0,10.196078,0.74,unsafe
13.725489999999999,2140,41.0,13.725489999999999,0.74,unsafe
10.980392,2078,41.0,3.9215686,0.735,unsafe
3.9215686,2043,41.0,4.313725499999999,0.735,unsafe
3.9215686,1879,41.0,4.7058824,0.735,unsafe
3.9215686,1425,41.0,8.627450999999999,0.735,unsafe
5.8823529,1293,42.0,1.9607843,0.735,unsafe
3.9215686,1400,41.0,4.313725499999999,0.735,unsafe
4.7058824,1375,42.0,12.54902,0.735,unsafe
12.941175999999999,1462,42.0,18.039216,0.735,unsafe
17.647059,1696,42.0,20.392157,0.735,unsafe
20.784314000000002,1940,42.0,22.352941,0.735,unsafe
24.705882,2163,42.0,25.098039,0.735,unsafe
30.980392,2414,42.0,2.3529412,0.745,unsafe
3.9215686,1789,41.0,19.607843,0.755,unsafe
20.784314000000002,1903,42.0,17.647059,0.755,unsafe
12.941175999999999,1944,41.0,1.1764706,0.75,unsafe
2.745098,1765,41.0,6.2745098,0.755,unsafe
5.8823529,1236,41.0,7.8431372999999995,0.755,unsafe
6.6666667,1132,41.0,7.0588235,0.755,unsafe
5.8823529,1182,41.0,21.568627,0.76,unsafe
13.725489999999999,1357,42.0,23.529412,0.755,unsafe
21.960784,1840,42.0,29.803921999999996,0.755,unsafe
28.627451,2305,42.0,20.392157,0.755,unsafe
12.941175999999999,2259,41.0,30.980392,0.765,unsafe
23.921569,1898,41.0,28.627451,0.76,unsafe
25.882353,2079,41.0,27.843137,0.765,unsafe
27.843137,2285,41.0,30.196078000000004,0.765,unsafe
31.764706,2492,41.0,0.78431373,0.765,unsafe
23.921569,1913,41.0,29.803921999999996,0.77,unsafe
25.882353,2040,41.0,30.196078000000004,0.775,unsafe
25.882353,2148,41.0,15.686275,0.775,unsafe
14.901960999999998,2195,41.0,2.3529412,0.775,unsafe
3.9215686,2093,41.0,3.5294117999999997,0.785,unsafe
3.9215686,1840,41.0,4.313725499999999,0.785,unsafe
5.8823529,1505,41.0,6.2745098,0.78,unsafe
4.7058824,1129,41.0,5.8823529,0.78,unsafe
11.764706,1401,41.0,20.784314000000002,0.775,unsafe
18.823529,1554,41.0,26.666666999999997,0.77,unsafe
22.745098000000002,1785,41.0,28.235294,0.765,unsafe
24.705882,1957,41.0,29.803921999999996,0.765,unsafe
26.666666999999997,2153,41.0,29.803921999999996,0.76,unsafe
23.921569,2297,41.0,18.431373,0.77,unsafe
21.960784,1819,41.0,23.137255,0.765,unsafe
20.0,1899,41.0,14.901960999999998,0.77,unsafe
16.862745,1972,41.0,2.745098,0.77,unsafe
3.9215686,1928,41.0,5.4901960999999995,0.775,unsafe
4.7058824,1848,41.0,5.0980392,0.77,unsafe
4.7058824,1698,41.0,6.6666667,0.77,unsafe
5.8823529,1279,41.0,6.6666667,0.77,unsafe
5.8823529,1132,41.0,6.2745098,0.77,unsafe
11.764706,1280,41.0,47.45098,0.765,unsafe
17.647059,1423,42.0,57.647059,0.76,unsafe
21.960784,1647,42.0,61.568627,0.76,unsafe
24.705882,1878,41.0,60.784314,0.76,unsafe
27.843137,2097,41.0,60.392157,0.76,unsafe
31.764706,2376,41.0,20.392157,0.76,unsafe
4.7058824,2121,41.0,27.843137,0.765,unsafe
23.921569,1961,41.0,17.647059,0.77,unsafe
15.686275,2030,41.0,7.8431372999999995,0.775,unsafe
8.627450999999999,2004,41.0,15.294118,0.77,unsafe
20.0,2056,41.0,22.352941,0.765,unsafe
23.921569,2149,41.0,18.823529,0.765,unsafe
20.784314000000002,2211,41.0,14.509804,0.76,unsafe
6.6666667,2247,41.0,3.5294117999999997,0.765,unsafe
3.9215686,2036,41.0,4.313725499999999,0.775,unsafe
3.9215686,1848,41.0,4.313725499999999,0.78,unsafe
6.6666667,1562,41.0,6.6666667,0.775,unsafe
4.7058824,1076,41.0,7.8431372999999995,0.775,unsafe
7.8431372999999995,1433,41.0,14.901960999999998,0.775,unsafe
15.686275,1324,41.0,60.784314,0.77,unsafe
21.960784,1639,42.0,60.392157,0.77,unsafe
23.921569,1875,42.0,59.215686,0.77,unsafe
27.843137,2105,42.0,49.019608000000005,0.765,unsafe
20.0,2308,41.0,30.196078000000004,0.78,unsafe
21.960784,1741,41.0,27.843137,0.775,unsafe
23.921569,1854,41.0,29.019608,0.775,unsafe
25.882353,1997,41.0,21.960784,0.77,unsafe
20.784314000000002,2090,41.0,2.3529412,0.775,unsafe
3.9215686,1995,41.0,3.5294117999999997,0.785,unsafe
3.9215686,1635,41.0,7.0588235,0.785,unsafe
4.7058824,1015,41.0,7.450980400000001,0.78,unsafe
6.6666667,1262,41.0,5.0980392,0.78,unsafe
8.627450999999999,1153,41.0,49.803922,0.775,unsafe
20.0,1602,42.0,61.568627,0.77,unsafe
26.666666999999997,2070,41.0,52.941176,0.765,unsafe
22.745098000000002,2354,41.0,19.215685999999998,0.77,unsafe
21.960784,1769,41.0,20.392157,0.765,unsafe
20.784314000000002,1936,41.0,23.921569,0.76,unsafe
25.882353,2130,41.0,25.882353,0.76,unsafe
25.882353,2286,41.0,20.0,0.76,unsafe
24.705882,2432,41.0,1.9607843,0.77,unsafe
18.823529,1857,41.0,19.607843,0.765,unsafe
20.784314000000002,1941,41.0,14.509804,0.77,unsafe
15.686275,1970,41.0,13.333332999999998,0.77,unsafe
14.901960999999998,2023,41.0,7.0588235,0.765,unsafe
4.7058824,1976,41.0,10.980392,0.775,unsafe
11.764706,1958,41.0,12.941175999999999,0.765,unsafe
15.686275,1970,41.0,11.372549000000001,0.77,unsafe
12.941175999999999,1982,41.0,13.333332999999998,0.765,unsafe
16.862745,2015,41.0,17.254901999999998,0.76,unsafe
20.0,2071,41.0,16.862745,0.76,unsafe
18.823529,2124,41.0,12.156863000000001,0.76,unsafe
12.941175999999999,2126,41.0,8.235294099999999,0.76,unsafe
6.6666667,2079,41.0,3.9215686,0.755,unsafe
4.7058824,1943,41.0,4.313725499999999,0.755,unsafe
3.9215686,1716,41.0,6.6666667,0.76,unsafe
6.6666667,1364,41.0,7.450980400000001,0.755,unsafe
6.6666667,1500,41.0,13.725489999999999,0.755,unsafe
16.862745,1431,42.0,54.509804,0.75,unsafe
21.960784,1702,42.0,46.27451,0.75,unsafe
24.705882,1894,42.0,44.313725,0.755,unsafe
28.627451,2132,42.0,44.313725,0.755,unsafe
31.764706,2394,41.0,10.588235000000001,0.76,unsafe
3.9215686,2046,41.0,29.411765000000003,0.765,unsafe
25.882353,1937,41.0,29.411765000000003,0.765,unsafe
26.666666999999997,2090,41.0,24.313725,0.765,unsafe
23.921569,2189,41.0,8.235294099999999,0.77,unsafe
9.8039216,2194,41.0,9.019607800000001,0.765,unsafe
9.8039216,2170,41.0,9.411764699999999,0.765,unsafe
9.8039216,2142,41.0,10.196078,0.765,unsafe
10.980392,2117,41.0,9.8039216,0.76,unsafe
9.8039216,2097,41.0,5.0980392,0.76,unsafe
3.9215686,2053,41.0,2.3529412,0.76,unsafe
2.745098,1990,41.0,13.725489999999999,0.76,unsafe
15.686275,2011,41.0,12.941175999999999,0.76,unsafe
13.725489999999999,2048,41.0,11.372549000000001,0.755,unsafe
11.764706,2092,41.0,13.333332999999998,0.755,unsafe
13.725489999999999,2124,41.0,11.764706,0.755,unsafe
12.941175999999999,2147,41.0,12.156863000000001,0.75,unsafe
12.941175999999999,2156,41.0,12.156863000000001,0.75,unsafe
11.764706,2141,41.0,3.9215686,0.745,unsafe
3.9215686,2070,41.0,4.313725499999999,0.75,unsafe
4.7058824,2015,41.0,3.9215686,0.745,unsafe
3.9215686,1863,41.0,3.9215686,0.745,unsafe
3.9215686,1725,41.0,6.2745098,0.745,unsafe
6.6666667,1398,42.0,6.6666667,0.745,unsafe
5.8823529,1608,42.0,9.019607800000001,0.75,unsafe
15.686275,1582,42.0,27.843137,0.74,unsafe
22.745098000000002,1869,42.0,29.411765000000003,0.745,unsafe
26.666666999999997,2072,42.0,31.372549,0.745,unsafe
28.627451,2287,42.0,31.372549,0.745,unsafe
12.941175999999999,2275,41.0,20.784314000000002,0.78,unsafe
20.784314000000002,1859,41.0,20.392157,0.755,unsafe
20.784314000000002,1960,41.0,11.372549000000001,0.76,unsafe
4.7058824,1954,41.0,9.411764699999999,0.765,unsafe
11.764706,1961,41.0,14.509804,0.76,unsafe
17.647059,1963,41.0,3.5294117999999997,0.755,unsafe
4.7058824,1911,41.0,3.9215686,0.76,unsafe
3.9215686,1793,41.0,3.9215686,0.755,unsafe
6.6666667,1623,41.0,6.6666667,0.755,unsafe
4.7058824,1185,41.0,7.0588235,0.755,unsafe
5.8823529,1311,41.0,4.7058824,0.755,unsafe
9.8039216,1525,41.0,12.54902,0.75,unsafe
15.686275,1908,42.0,13.725489999999999,0.75,unsafe
14.901960999999998,2056,42.0,8.627450999999999,0.75,unsafe
16.862745,1979,42.0,21.176471,0.745,unsafe
22.745098000000002,2339,42.0,14.117647,0.745,unsafe
17.647059,2538,41.0,8.235294099999999,0.745,unsafe
5.8823529,1615,41.0,12.54902,0.75,unsafe
7.8431372999999995,1659,41.0,7.450980400000001,0.75,unsafe
7.8431372999999995,1573,41.0,7.8431372999999995,0.75,unsafe
6.6666667,1543,41.0,7.8431372999999995,0.75,unsafe
11.764706,1471,42.0,14.509804,0.745,unsafe
10.980392,1588,42.0,14.509804,0.745,unsafe
12.941175999999999,1644,42.0,8.627450999999999,0.75,unsafe
7.8431372999999995,1653,42.0,7.450980400000001,0.745,unsafe
6.6666667,1548,42.0,7.8431372999999995,0.745,unsafe
8.627450999999999,1461,42.0,10.588235000000001,0.75,unsafe
11.764706,1509,42.0,18.823529,0.745,unsafe
17.647059,1674,42.0,21.960784,0.745,unsafe
22.745098000000002,1892,42.0,25.882353,0.745,unsafe
23.921569,2085,42.0,20.0,0.745,unsafe
22.745098000000002,2243,42.0,10.980392,0.745,unsafe
10.980392,2289,42.0,9.411764699999999,0.745,unsafe
9.8039216,2297,42.0,10.980392,0.745,unsafe
11.764706,2263,42.0,18.823529,0.745,unsafe
20.784314000000002,2378,42.0,6.2745098,0.745,unsafe
5.8823529,1798,42.0,24.313725,0.76,unsafe
21.960784,1848,42.0,23.529412,0.745,unsafe
22.745098000000002,1945,42.0,16.470588,0.75,unsafe
17.647059,2027,42.0,7.8431372999999995,0.745,unsafe
7.8431372999999995,1992,42.0,3.9215686,0.745,unsafe
4.7058824,1923,42.0,5.0980392,0.745,unsafe
4.7058824,1869,42.0,14.509804,0.75,unsafe
17.647059,1890,42.0,16.078431,0.745,unsafe
15.686275,1961,42.0,11.372549000000001,0.74,unsafe
10.980392,1993,42.0,1.5686275,0.745,unsafe
3.9215686,1983,42.0,7.8431372999999995,0.745,unsafe
5.8823529,1887,42.0,1.9607843,0.745,unsafe
2.745098,1909,42.0,2.3529412,0.755,unsafe
2.745098,1815,42.0,4.313725499999999,0.765,unsafe
3.9215686,1671,42.0,7.0588235,0.76,unsafe
5.8823529,1252,43.0,6.6666667,0.76,unsafe
5.8823529,1318,43.0,8.235294099999999,0.76,unsafe
11.764706,1321,43.0,20.784314000000002,0.76,unsafe
17.647059,1578,43.0,26.27451,0.76,unsafe
21.960784,1728,43.0,28.235294,0.76,unsafe
24.705882,1963,43.0,18.039216,0.76,unsafe
17.647059,2114,43.0,3.1372549,0.755,unsafe
3.9215686,1936,43.0,3.5294117999999997,0.76,unsafe
5.8823529,1626,43.0,26.666666999999997,0.76,unsafe
23.921569,1774,43.0,65.88235300000001,0.75,unsafe
26.666666999999997,2036,43.0,56.862745,0.745,unsafe
29.803921999999996,2242,43.0,19.607843,0.75,unsafe
21.960784,1761,43.0,28.235294,0.745,unsafe
23.921569,1878,43.0,21.176471,0.745,unsafe
20.0,1968,43.0,6.2745098,0.75,unsafe
4.7058824,1946,43.0,3.5294117999999997,0.755,unsafe
3.9215686,1839,43.0,4.313725499999999,0.755,unsafe
3.9215686,1763,43.0,4.7058824,0.75,unsafe
6.6666667,1678,43.0,6.6666667,0.755,unsafe
5.8823529,1614,43.0,13.333332999999998,0.755,unsafe
13.725489999999999,1647,43.0,16.470588,0.755,unsafe
17.647059,1706,43.0,19.607843,0.755,unsafe
20.0,1822,43.0,24.313725,0.755,unsafe
23.921569,1922,43.0,27.058823999999998,0.76,unsafe
21.960784,2031,43.0,18.823529,0.755,unsafe
20.784314000000002,2122,43.0,2.745098,0.76,unsafe
4.7058824,2072,43.0,3.9215686,0.76,unsafe
3.9215686,1964,43.0,17.647059,0.76,unsafe
18.823529,1958,43.0,12.156863000000001,0.755,unsafe
5.8823529,1975,43.0,3.5294117999999997,0.755,unsafe
3.9215686,1874,43.0,3.9215686,0.755,unsafe
3.9215686,1688,43.0,8.235294099999999,0.755,unsafe
6.6666667,1318,43.0,7.450980400000001,0.755,unsafe
7.8431372999999995,1575,43.0,25.098039,0.755,unsafe
20.0,1586,43.0,65.098039,0.75,unsafe
23.921569,1854,44.0,66.27450999999999,0.745,unsafe
27.843137,2061,43.0,65.490196,0.745,unsafe
30.980392,2325,43.0,48.627451,0.745,unsafe
10.980392,2222,43.0,29.019608,0.775,unsafe
24.705882,1970,43.0,29.411765000000003,0.775,unsafe
26.666666999999997,2072,43.0,30.980392,0.77,unsafe
27.843137,2181,43.0,31.764706,0.77,unsafe
26.666666999999997,2287,43.0,16.078431,0.77,unsafe
24.705882,2350,43.0,24.313725,0.765,unsafe
24.705882,2442,43.0,17.647059,0.77,unsafe
21.960784,2471,43.0,17.647059,0.765,unsafe
21.960784,2531,43.0,15.686275,0.765,unsafe
15.686275,2551,43.0,12.156863000000001,0.765,unsafe
13.725489999999999,2529,43.0,12.941175999999999,0.765,unsafe
16.862745,2550,43.0,15.686275,0.76,unsafe
20.0,2571,43.0,13.333332999999998,0.76,unsafe
15.686275,2579,43.0,12.54902,0.76,unsafe
13.725489999999999,2552,43.0,10.980392,0.76,unsafe
12.941175999999999,2535,43.0,11.372549000000001,0.76,unsafe
11.764706,2509,43.0,7.0588235,0.755,unsafe
3.9215686,2486,43.0,2.745098,0.75,unsafe
2.745098,2303,43.0,2.745098,0.745,unsafe
2.745098,2090,43.0,2.745098,0.025,unsafe
2.745098,1679,43.0,5.8823529,0.0,unsafe
4.7058824,1166,43.0,6.2745098,0.06,unsafe
2.745098,1618,43.0,9.411764699999999,0.08,unsafe
13.725489999999999,1641,44.0,25.882353,0.115,unsafe
22.745098000000002,1835,44.0,29.411765000000003,0.145,unsafe
26.666666999999997,2102,44.0,31.372549,0.16,unsafe
28.627451,2330,44.0,23.137255,0.17,unsafe
23.921569,2476,43.0,2.745098,0.165,unsafe
3.9215686,2345,43.0,10.980392,0.16,unsafe
11.764706,2259,43.0,3.5294117999999997,0.165,unsafe
3.9215686,2148,43.0,4.7058824,0.17,unsafe
3.9215686,1887,43.0,4.313725499999999,0.05,unsafe
6.6666667,1421,43.0,6.6666667,0.085,unsafe
5.8823529,1225,43.0,50.196078,0.115,unsafe
20.0,1555,44.0,67.843137,0.135,unsafe
22.745098000000002,1803,44.0,66.666667,0.155,unsafe
27.843137,2099,43.0,59.215686,0.165,unsafe
31.764706,2360,43.0,0.78431373,0.16,unsafe
26.666666999999997,1862,43.0,27.450979999999998,0.195,unsafe
24.705882,1985,43.0,43.921569,0.515,unsafe
28.627451,2112,43.0,16.470588,0.54,unsafe
20.0,2196,43.0,13.725489999999999,0.4,unsafe
14.901960999999998,2221,43.0,13.725489999999999,0.385,unsafe
15.686275,2208,43.0,13.333332999999998,0.37,unsafe
13.725489999999999,2215,43.0,12.54902,0.415,unsafe
13.725489999999999,2235,43.0,12.941175999999999,0.485,unsafe
14.901960999999998,2252,43.0,13.333332999999998,0.46,unsafe
14.901960999999998,2265,43.0,12.941175999999999,0.42,unsafe
14.901960999999998,2271,43.0,9.411764699999999,0.42,unsafe
7.8431372999999995,2239,43.0,9.8039216,0.41,unsafe
11.764706,2150,43.0,12.941175999999999,0.385,unsafe
11.764706,2175,43.0,4.313725499999999,0.375,unsafe
5.8823529,2106,43.0,9.411764699999999,0.35,unsafe
9.8039216,2081,43.0,4.313725499999999,0.33,unsafe
4.7058824,2029,43.0,8.627450999999999,0.36,unsafe
12.941175999999999,2017,43.0,12.54902,0.395,unsafe
15.686275,2007,43.0,15.294118,0.515,unsafe
18.823529,2054,43.0,16.470588,0.605,unsafe
10.980392,2059,43.0,3.9215686,0.535,unsafe
3.9215686,2017,43.0,4.313725499999999,0.565,unsafe
3.9215686,1819,43.0,5.8823529,0.505,unsafe
5.8823529,1389,43.0,7.0588235,0.535,unsafe
5.8823529,1198,43.0,6.2745098,0.485,unsafe
6.6666667,1755,43.0,13.725489999999999,0.65,unsafe
16.862745,1987,43.0,23.921569,0.64,unsafe
29.803921999999996,2404,43.0,20.0,0.705,unsafe
13.725489999999999,2296,43.0,29.411765000000003,0.735,unsafe
23.921569,1885,43.0,29.411765000000003,0.745,unsafe
26.666666999999997,2155,43.0,31.372549,0.73,unsafe
29.803921999999996,2398,43.0,1.9607843,0.75,unsafe
10.980392,1940,43.0,17.647059,0.755,unsafe
16.862745,1943,43.0,18.039216,0.75,unsafe
20.0,2023,43.0,21.176471,0.74,unsafe
21.960784,2137,43.0,18.823529,0.74,unsafe
20.784314000000002,2227,43.0,12.941175999999999,0.72,unsafe
11.764706,2252,43.0,10.980392,0.715,unsafe
16.862745,2261,43.0,16.470588,0.72,unsafe
20.0,2347,43.0,13.333332999999998,0.725,unsafe
16.862745,2376,43.0,12.156863000000001,0.715,unsafe
13.725489999999999,2358,43.0,12.941175999999999,0.71,unsafe
14.901960999999998,2375,43.0,11.764706,0.705,unsafe
12.941175999999999,2364,43.0,4.7058824,0.71,unsafe
4.7058824,2275,43.0,4.7058824,0.69,unsafe
4.7058824,2168,43.0,4.7058824,0.015,unsafe
4.7058824,2011,43.0,4.7058824,0.005,unsafe
3.9215686,1768,43.0,7.8431372999999995,0.065,unsafe
6.6666667,1403,43.0,5.4901960999999995,0.095,unsafe
5.8823529,1649,43.0,15.686275,0.115,unsafe
18.823529,1676,43.0,25.098039,0.135,unsafe
24.705882,1929,43.0,29.803921999999996,0.165,unsafe
26.666666999999997,2168,43.0,28.627451,0.17,unsafe
28.627451,2382,43.0,3.5294117999999997,0.175,unsafe
4.7058824,1824,43.0,27.843137,0.19,unsafe
24.705882,1935,43.0,22.745098000000002,0.23,unsafe
21.960784,2035,43.0,11.764706,0.23,unsafe
6.6666667,2064,43.0,10.588235000000001,0.21,unsafe
9.8039216,2006,43.0,16.078431,0.2,unsafe
18.823529,2036,43.0,5.4901960999999995,0.195,unsafe
20.0,2062,43.0,21.960784,0.2,unsafe
24.705882,2141,43.0,21.176471,0.205,unsafe
21.960784,2223,43.0,12.156863000000001,0.195,unsafe
8.627450999999999,2209,42.0,1.1764706,0.185,unsafe
2.745098,2055,42.0,1.9607843,0.225,unsafe
2.745098,1755,42.0,1.5686275,0.26,unsafe
2.745098,1300,42.0,5.8823529,0.23,unsafe
4.7058824,1088,43.0,3.1372549,0.215,unsafe
3.9215686,1452,43.0,7.8431372999999995,0.2,unsafe
7.8431372999999995,1493,43.0,16.470588,0.195,unsafe
18.823529,1900,43.0,29.411765000000003,0.225,unsafe
31.764706,2438,43.0,8.235294099999999,0.255,unsafe
6.6666667,1863,43.0,25.490195999999997,0.3,unsafe
22.745098000000002,1911,43.0,27.058823999999998,0.6,unsafe
25.882353,2093,43.0,28.235294,0.65,unsafe
28.627451,2323,43.0,28.627451,0.68,unsafe
18.823529,2340,42.0,24.313725,0.775,unsafe
23.921569,1891,42.0,29.411765000000003,0.78,unsafe
25.882353,2009,42.0,28.627451,0.76,unsafe
25.882353,2138,42.0,18.823529,0.755,unsafe
21.960784,2207,42.0,13.725489999999999,0.72,unsafe
14.901960999999998,2234,42.0,3.1372549,0.72,unsafe
3.9215686,2173,42.0,3.5294117999999997,0.775,unsafe
3.9215686,2060,42.0,4.313725499999999,0.75,unsafe
3.9215686,1883,42.0,4.313725499999999,0.715,unsafe
3.9215686,1507,42.0,8.627450999999999,0.71,unsafe
6.6666667,1318,42.0,5.0980392,0.695,unsafe
5.8823529,1488,42.0,22.352941,0.72,unsafe
17.647059,1510,43.0,52.54902,0.74,unsafe
22.745098000000002,1756,43.0,59.215686,0.74,unsafe
26.666666999999997,2039,43.0,59.215686,0.74,unsafe
30.980392,2297,43.0,17.254901999999998,0.745,unsafe
4.7058824,2022,42.0,28.627451,0.76,unsafe
24.705882,1898,42.0,28.235294,0.76,unsafe
25.882353,1998,42.0,28.627451,0.76,unsafe
26.666666999999997,2112,42.0,27.843137,0.76,unsafe
24.705882,2202,42.0,13.333332999999998,0.755,unsafe
14.901960999999998,2260,42.0,12.54902,0.75,unsafe
13.725489999999999,2259,42.0,12.54902,0.75,unsafe
13.725489999999999,2277,42.0,11.764706,0.75,unsafe
12.941175999999999,2259,42.0,1.5686275,0.75,unsafe
2.745098,2206,42.0,10.196078,0.75,unsafe
17.647059,2245,42.0,15.294118,0.745,unsafe
14.901960999999998,2312,42.0,10.980392,0.745,unsafe
4.7058824,2283,42.0,2.3529412,0.74,unsafe
2.745098,2213,42.0,10.196078,0.74,unsafe
12.941175999999999,2177,42.0,19.607843,0.745,unsafe
17.647059,2258,42.0,15.294118,0.74,unsafe
